SnapshotDate,TargetMonth,SKUKey,ChannelKey,ScenarioKey,ForecastVersionKey,ForecastUnits,ForecastRevenueVND,ForecastCOGSVND,ForecastTradeSpendVND,ForecastOPEXVND,Status,Approved,ActualAvailabilityDate,Eligibility,EvidenceClass,WorkingCapitalDaysDelta
2022-12-01,2023-01-01,SKU012,CH04,UPSIDE,FV_UPSIDE_202301,1070,29230260.0,16422736.75,742004.26,78083.95,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU012,CH04,DOWNSIDE,FV_DOWNSIDE_202301,960,26225280.0,17549787.31,756844.35,86051.7,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU001,CH05,BASE,FV_BASE_202301,2060,60922440.0,37377101.16,1605755.4,172515.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU001,CH05,UPSIDE,FV_UPSIDE_202301,2140,63288360.0,36658310.76,1605755.4,169064.7,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU001,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,56782080.0,39174077.18,1637870.51,186316.2,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU002,CH05,BASE,FV_BASE_202301,2060,70748640.0,39065099.28,1864748.2,200340.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU002,CH05,UPSIDE,FV_UPSIDE_202301,2140,73496160.0,38313847.37,1864748.2,196333.2,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU002,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,65940480.0,40943229.05,1902043.16,216367.2,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU003,CH05,BASE,FV_BASE_202301,1030,31443840.0,18326836.7,828776.98,89040.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU003,CH05,UPSIDE,FV_UPSIDE_202301,1070,32664960.0,17974397.54,828776.98,87259.2,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU003,CH05,DOWNSIDE,FV_DOWNSIDE_202301,960,29306880.0,19207934.62,845352.52,96163.2,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU004,CH05,BASE,FV_BASE_202301,2060,55026720.0,37135958.58,1450359.71,155820.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU004,CH05,UPSIDE,FV_UPSIDE_202301,2140,57163680.0,36421805.53,1450359.71,152703.6,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU004,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,51287040.0,38921341.2,1479366.9,168285.6,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU005,CH05,BASE,FV_BASE_202301,2060,53061480.0,37437386.81,1398561.15,150255.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU005,CH05,UPSIDE,FV_UPSIDE_202301,2140,55122120.0,36717437.07,1398561.15,147249.9,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU005,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,49455360.0,39237261.18,1426532.37,162275.4,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU006,CH05,BASE,FV_BASE_202301,1030,29478600.0,18989978.82,776978.42,83475.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU006,CH05,UPSIDE,FV_UPSIDE_202301,1070,30623400.0,18624786.92,776978.42,81805.5,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU006,CH05,DOWNSIDE,FV_DOWNSIDE_202301,960,27475200.0,19902958.57,792517.99,90153.0,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU007,CH05,BASE,FV_BASE_202301,2060,45200520.0,38130671.75,1191366.91,127995.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU007,CH05,UPSIDE,FV_UPSIDE_202301,2140,46955880.0,37397389.6,1191366.91,125435.1,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU007,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,42128640.0,39963877.12,1215194.25,138234.6,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU008,CH05,BASE,FV_BASE_202301,2060,49131000.0,39185670.58,1294964.03,139125.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU008,CH05,UPSIDE,FV_UPSIDE_202301,2140,51039000.0,38432099.99,1294964.03,136342.5,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU008,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,45792000.0,41069597.05,1320863.31,150255.0,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU009,CH05,BASE,FV_BASE_202301,2060,41270040.0,36713959.05,1087769.78,116865.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU009,CH05,UPSIDE,FV_UPSIDE_202301,2140,42872760.0,36007921.37,1087769.78,114527.7,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU009,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,38465280.0,38479053.23,1109525.18,126214.2,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU010,CH05,BASE,FV_BASE_202301,2060,47165760.0,36171388.22,1243165.47,133560.0,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU010,CH05,UPSIDE,FV_UPSIDE_202301,2140,48997440.0,35475784.6,1243165.47,130888.8,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU010,CH05,DOWNSIDE,FV_DOWNSIDE_202301,1920,43960320.0,37910397.27,1268028.78,144244.8,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU011,CH05,BASE,FV_BASE_202301,1030,34391700.0,15824982.35,906474.82,97387.5,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU011,CH05,UPSIDE,FV_UPSIDE_202301,1070,35727300.0,15520655.76,906474.82,95439.75,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU011,CH05,DOWNSIDE,FV_DOWNSIDE_202301,960,32054400.0,16585798.81,924604.32,105178.5,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2022-12-01,2023-01-01,SKU012,CH05,BASE,FV_BASE_202301,1030,28495980.0,17045766.7,751079.14,80692.5,FROZEN,true,2023-02-01,true,ASSUMPTION,0
2022-12-01,2023-01-01,SKU012,CH05,UPSIDE,FV_UPSIDE_202301,1070,29602620.0,16717963.5,751079.14,79078.65,FROZEN,true,2023-02-01,true,ASSUMPTION,-6
2022-12-01,2023-01-01,SKU012,CH05,DOWNSIDE,FV_DOWNSIDE_202301,960,26559360.0,17865274.72,766100.72,87147.9,FROZEN,true,2023-02-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU001,CH01,BASE,FV_BASE_202302,6180,182767320.0,109051718.6,4671799.06,517545.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU001,CH01,UPSIDE,FV_UPSIDE_202302,6420,189865080.0,106954570.16,4671799.06,507194.1,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU001,CH01,DOWNSIDE,FV_DOWNSIDE_202302,5760,170346240.0,114294589.69,4765235.04,558948.6,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU002,CH01,BASE,FV_BASE_202302,4120,141497280.0,75984423.28,3616876.69,400680.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU002,CH01,UPSIDE,FV_UPSIDE_202302,4280,146992320.0,74523184.37,3616876.69,392666.4,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU002,CH01,DOWNSIDE,FV_DOWNSIDE_202302,3840,131880960.0,79637520.55,3689214.22,432734.4,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU003,CH01,BASE,FV_BASE_202302,4120,125775360.0,71294026.78,3215001.5,356160.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU003,CH01,UPSIDE,FV_UPSIDE_202302,4280,130659840.0,69922987.81,3215001.5,349036.8,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU003,CH01,DOWNSIDE,FV_DOWNSIDE_202302,3840,117227520.0,74721624.22,3279301.53,384652.8,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU004,CH01,BASE,FV_BASE_202302,6180,165080160.0,108348159.12,4219689.47,467460.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU004,CH01,UPSIDE,FV_UPSIDE_202302,6420,171491040.0,106264540.67,4219689.47,458110.8,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU004,CH01,DOWNSIDE,FV_DOWNSIDE_202302,5760,153861120.0,113557205.23,4304083.26,504856.8,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU005,CH01,BASE,FV_BASE_202302,5150,132653700.0,91023007.06,3390821.9,375637.5,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU005,CH01,UPSIDE,FV_UPSIDE_202302,5350,137805300.0,89272564.61,3390821.9,368124.75,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU005,CH01,DOWNSIDE,FV_DOWNSIDE_202302,4800,123638400.0,95399113.17,3458638.34,405688.5,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU006,CH01,BASE,FV_BASE_202302,4120,117914400.0,73873744.86,3014063.91,333900.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU006,CH01,UPSIDE,FV_UPSIDE_202302,4280,122493600.0,72453095.92,3014063.91,327222.0,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU006,CH01,DOWNSIDE,FV_DOWNSIDE_202302,3840,109900800.0,77425367.21,3074345.19,360612.0,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU007,CH01,BASE,FV_BASE_202302,6180,135601560.0,111250341.96,3466173.5,383985.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU007,CH01,UPSIDE,FV_UPSIDE_202302,6420,140867640.0,109110912.3,3466173.5,376305.3,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU007,CH01,DOWNSIDE,FV_DOWNSIDE_202302,5760,126385920.0,116598916.09,3535496.97,414703.8,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU008,CH01,BASE,FV_BASE_202302,5150,122827500.0,95273678.87,3139649.91,347812.5,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU008,CH01,UPSIDE,FV_UPSIDE_202302,5350,127597500.0,93441492.74,3139649.91,340856.25,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU008,CH01,DOWNSIDE,FV_DOWNSIDE_202302,4800,114480000.0,99854144.2,3202442.91,375637.5,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU009,CH01,BASE,FV_BASE_202302,6180,123810120.0,107116930.03,3164767.11,350595.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU009,CH01,UPSIDE,FV_UPSIDE_202302,6420,128618280.0,105056989.07,3164767.11,343583.1,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU009,CH01,DOWNSIDE,FV_DOWNSIDE_202302,5760,115395840.0,112266782.44,3228062.45,378642.6,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU010,CH01,BASE,FV_BASE_202302,5150,117914400.0,87944934.36,3014063.91,333900.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU010,CH01,UPSIDE,FV_UPSIDE_202302,5350,122493600.0,86253685.62,3014063.91,327222.0,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU010,CH01,DOWNSIDE,FV_DOWNSIDE_202302,4800,109900800.0,92173056.2,3074345.19,360612.0,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU011,CH01,BASE,FV_BASE_202302,3090,103175100.0,46171090.53,2637305.92,292162.5,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU011,CH01,UPSIDE,FV_UPSIDE_202302,3210,107181900.0,45283184.95,2637305.92,286319.25,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU011,CH01,DOWNSIDE,FV_DOWNSIDE_202302,2880,96163200.0,48390854.5,2690052.04,315535.5,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU012,CH01,BASE,FV_BASE_202302,4120,113983920.0,66310480.49,2913595.11,322770.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU012,CH01,UPSIDE,FV_UPSIDE_202302,4280,118410480.0,65035278.94,2913595.11,316314.6,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU012,CH01,DOWNSIDE,FV_DOWNSIDE_202302,3840,106237440.0,69498484.36,2971867.01,348591.6,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU001,CH02,BASE,FV_BASE_202302,5150,152306100.0,89444928.33,5715220.62,431287.5,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU001,CH02,UPSIDE,FV_UPSIDE_202302,5350,158220900.0,87724833.56,5715220.62,422661.75,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU001,CH02,DOWNSIDE,FV_DOWNSIDE_202302,4800,141955200.0,93745165.27,5829525.03,465790.5,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU002,CH02,BASE,FV_BASE_202302,3090,106122960.0,56090626.02,3982218.24,300510.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU002,CH02,UPSIDE,FV_UPSIDE_202302,3210,110244240.0,55011960.13,3982218.24,294499.8,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU002,CH02,DOWNSIDE,FV_DOWNSIDE_202302,2880,98910720.0,58787290.73,4061862.6,324550.8,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU003,CH02,BASE,FV_BASE_202302,3090,94331520.0,52628241.7,3539749.55,267120.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU003,CH02,UPSIDE,FV_UPSIDE_202302,3210,97994880.0,51616160.13,3539749.55,261777.6,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU003,CH02,DOWNSIDE,FV_DOWNSIDE_202302,2880,87920640.0,55158445.63,3610544.54,288489.6,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU004,CH02,BASE,FV_BASE_202302,4120,110053440.0,71094291.42,4129707.8,311640.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU004,CH02,UPSIDE,FV_UPSIDE_202302,4280,114327360.0,69727093.51,4129707.8,305407.2,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU004,CH02,DOWNSIDE,FV_DOWNSIDE_202302,3840,102574080.0,74512286.2,4212301.96,336571.2,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU005,CH02,BASE,FV_BASE_202302,4120,106122960.0,71671355.48,3982218.24,300510.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU005,CH02,UPSIDE,FV_UPSIDE_202302,4280,110244240.0,70293060.18,3982218.24,294499.8,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU005,CH02,DOWNSIDE,FV_DOWNSIDE_202302,3840,98910720.0,75117093.72,4061862.6,324550.8,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU006,CH02,BASE,FV_BASE_202302,3090,88435800.0,54532553.08,3318515.2,250425.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU006,CH02,UPSIDE,FV_UPSIDE_202302,3210,91870200.0,53483850.13,3318515.2,245416.5,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU006,CH02,DOWNSIDE,FV_DOWNSIDE_202302,2880,82425600.0,57154310.44,3384885.5,270459.0,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU007,CH02,BASE,FV_BASE_202302,5150,113001300.0,91248253.49,4240324.98,319987.5,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU007,CH02,UPSIDE,FV_UPSIDE_202302,5350,117389700.0,89493479.39,4240324.98,313587.75,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU007,CH02,DOWNSIDE,FV_DOWNSIDE_202302,4800,105321600.0,95635188.76,4325131.48,345586.5,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU008,CH02,BASE,FV_BASE_202302,4120,98262000.0,75018326.99,3687239.11,278250.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU008,CH02,UPSIDE,FV_UPSIDE_202302,4280,102078000.0,73575666.85,3687239.11,272685.0,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU008,CH02,DOWNSIDE,FV_DOWNSIDE_202302,3840,91584000.0,78624977.32,3760983.89,300510.0,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU009,CH02,BASE,FV_BASE_202302,5150,103175100.0,87858002.18,3871601.07,292162.5,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU009,CH02,UPSIDE,FV_UPSIDE_202302,5350,107181900.0,86168425.22,3871601.07,286319.25,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU009,CH02,DOWNSIDE,FV_DOWNSIDE_202302,4800,96163200.0,92081944.59,3949033.09,315535.5,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU010,CH02,BASE,FV_BASE_202302,4120,94331520.0,69247686.45,3539749.55,267120.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU010,CH02,UPSIDE,FV_UPSIDE_202302,4280,97994880.0,67916000.17,3539749.55,261777.6,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU010,CH02,DOWNSIDE,FV_DOWNSIDE_202302,3840,87920640.0,72576902.14,3610544.54,288489.6,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU011,CH02,BASE,FV_BASE_202302,2060,68783400.0,30295862.82,2581067.38,194775.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU011,CH02,UPSIDE,FV_UPSIDE_202302,2140,71454600.0,29713250.08,2581067.38,190879.5,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU011,CH02,DOWNSIDE,FV_DOWNSIDE_202302,1920,64108800.0,31752394.69,2632688.73,210357.0,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU012,CH02,BASE,FV_BASE_202302,3090,85487940.0,48949458.34,3207898.03,242077.5,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU012,CH02,UPSIDE,FV_UPSIDE_202302,3210,88807860.0,48008122.61,3207898.03,237235.95,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU012,CH02,DOWNSIDE,FV_DOWNSIDE_202302,2880,79678080.0,51302797.69,3272055.99,261443.7,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU001,CH03,BASE,FV_BASE_202302,3090,88988910.0,59123033.65,2426393.43,251991.25,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU001,CH03,UPSIDE,FV_UPSIDE_202302,3210,92444790.0,57986052.24,2426393.43,246951.43,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU001,CH03,DOWNSIDE,FV_DOWNSIDE_202302,2880,82941120.0,61965487.19,2474921.3,272150.55,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU002,CH03,BASE,FV_BASE_202302,2060,68894640.0,41195404.1,1878498.14,195090.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU002,CH03,UPSIDE,FV_UPSIDE_202302,2140,71570160.0,40403184.79,1878498.14,191188.2,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU002,CH03,DOWNSIDE,FV_DOWNSIDE_202302,1920,64212480.0,43175952.37,1916068.1,210697.2,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU003,CH03,BASE,FV_BASE_202302,2060,61239680.0,38652477.92,1669776.12,173413.33,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU003,CH03,UPSIDE,FV_UPSIDE_202302,2140,63617920.0,37909161.03,1669776.12,169945.07,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU003,CH03,DOWNSIDE,FV_DOWNSIDE_202302,1920,57077760.0,40510770.12,1703171.64,187286.4,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU004,CH03,BASE,FV_BASE_202302,3090,80377080.0,58741594.72,2191581.16,227605.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU004,CH03,UPSIDE,FV_UPSIDE_202302,3210,83498520.0,57611948.67,2191581.16,223052.9,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU004,CH03,DOWNSIDE,FV_DOWNSIDE_202302,2880,74914560.0,61565709.86,2235412.78,245813.4,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU005,CH03,BASE,FV_BASE_202302,3090,77506470.0,59218393.38,2113310.41,219476.25,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU005,CH03,UPSIDE,FV_UPSIDE_202302,3210,80516430.0,58079578.13,2113310.41,215086.73,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU005,CH03,DOWNSIDE,FV_DOWNSIDE_202302,2880,72239040.0,62065431.53,2155576.62,237034.35,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU006,CH03,BASE,FV_BASE_202302,2060,57412200.0,40051087.32,1565415.12,162575.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU006,CH03,UPSIDE,FV_UPSIDE_202302,2140,59641800.0,39280874.1,1565415.12,159323.5,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU006,CH03,DOWNSIDE,FV_DOWNSIDE_202302,1920,53510400.0,41976620.36,1596723.42,175581.0,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU007,CH03,BASE,FV_BASE_202302,3090,66024030.0,60315030.3,1800227.38,186961.25,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU007,CH03,UPSIDE,FV_UPSIDE_202302,3210,68588070.0,59155125.87,1800227.38,183222.03,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU007,CH03,DOWNSIDE,FV_DOWNSIDE_202302,2880,61536960.0,63214791.37,1836231.93,201918.15,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU008,CH03,BASE,FV_BASE_202302,3090,71765250.0,61983825.6,1956768.89,203218.75,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU008,CH03,UPSIDE,FV_UPSIDE_202302,3210,74552250.0,60791828.96,1956768.89,199154.38,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU008,CH03,DOWNSIDE,FV_DOWNSIDE_202302,2880,66888000.0,64963817.22,1995904.27,219476.25,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU009,CH03,BASE,FV_BASE_202302,3090,60282810.0,58074076.6,1643685.87,170703.75,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU009,CH03,UPSIDE,FV_UPSIDE_202302,3210,62623890.0,56957267.44,1643685.87,167289.68,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU009,CH03,DOWNSIDE,FV_DOWNSIDE_202302,2880,56185920.0,60866099.51,1676559.59,184360.05,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU010,CH03,BASE,FV_BASE_202302,3090,68894640.0,57215839.02,1878498.14,195090.0,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU010,CH03,UPSIDE,FV_UPSIDE_202302,3210,71570160.0,56115534.43,1878498.14,191188.2,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU010,CH03,DOWNSIDE,FV_DOWNSIDE_202302,2880,64212480.0,59966600.51,1916068.1,210697.2,FROZEN,true,2023-03-01,true,ASSUMPTION,14
2023-01-01,2023-02-01,SKU011,CH03,BASE,FV_BASE_202302,1030,33490450.0,16687953.05,913158.82,94835.42,FROZEN,true,2023-03-01,true,ASSUMPTION,0
2023-01-01,2023-02-01,SKU011,CH03,UPSIDE,FV_UPSIDE_202302,1070,34791050.0,16367030.87,913158.82,92938.71,FROZEN,true,2023-03-01,true,ASSUMPTION,-6
2023-01-01,2023-02-01,SKU011,CH03,DOWNSIDE,FV_DOWNSIDE_202302,960,31214400.0,17490258.48,931422.0,102422.25,FROZEN,true,2023-03-01,true,ASSUMPTION,14
